id,estate,divisi,status,jenis_pupuk,tahun,bulan,rencana_qty,rencana_biaya,rencana_dosis,rencana_jumlah_pokok,rencana_luas_ha
35794,Mulau,1,TBM,Borate,2019,Oktober,0.0,0.0,0.0,0,0.0
35795,Mulau,1,TBM,Borate,2019,November,0.0,0.0,0.0,0,0.0
35796,Mulau,1,TBM,Borate,2019,Desember,0.0,0.0,0.0,0,0.0
35797,Mulau,1,TBM,Borate,2020,Januari,0.0,0.0,0.0,0,0.0
35798,Mulau,1,TBM,Borate,2020,Februari,0.0,0.0,0.0,0,0.0
35799,Mulau,1,TBM,Borate,2020,Maret,0.0,0.0,0.0,0,0.0
35800,Mulau,1,TBM,Borate,2020,April,0.0,0.0,0.0,0,0.0
35801,Mulau,1,TBM,Borate,2020,Mei,0.0,0.0,0.0,0,0.0
35802,Mulau,1,TBM,Borate,2020,Juni,0.0,0.0,0.0,0,0.0
35803,Mulau,1,TBM,Borate,2020,Juli,0.0,0.0,0.0,0,0.0
35804,Mulau,1,TBM,Borate,2020,Agustus,0.0,0.0,0.0,0,0.0
35805,Mulau,1,TBM,Borate,2020,September,0.0,0.0,0.0,0,0.0
35806,Mulau,1,TBM,Borate,2020,Oktober,0.0,0.0,0.0,0,0.0
35807,Mulau,1,TBM,Borate,2020,November,0.0,0.0,0.0,0,0.0
35808,Mulau,1,TBM,Borate,2020,Desember,0.0,0.0,0.0,0,0.0
35809,Mulau,1,TBM,Borate,2021,Januari,0.0,0.0,0.0,0,0.0
35810,Mulau,1,TBM,Borate,2021,Februari,0.0,0.0,0.0,0,0.0
35811,Mulau,1,TBM,Borate,2021,Maret,0.0,0.0,0.0,0,0.0
35812,Mulau,1,TBM,Borate,2021,April,0.0,0.0,0.0,0,0.0
35813,Mulau,1,TBM,Borate,2021,Mei,0.0,0.0,0.0,0,0.0
35814,Mulau,1,TBM,Borate,2021,Juni,0.0,0.0,0.0,0,0.0
35815,Mulau,1,TBM,Borate,2021,Juli,0.0,0.0,0.0,0,0.0
35816,Mulau,1,TBM,Borate,2021,Agustus,0.0,0.0,0.0,0,0.0
35817,Mulau,1,TBM,Borate,2021,September,0.0,0.0,0.0,0,0.0
35818,Mulau,1,TBM,Borate,2021,Oktober,0.0,0.0,0.0,0,0.0
35819,Mulau,1,TBM,Borate,2021,November,0.0,0.0,0.0,0,0.0
35820,Mulau,1,TBM,Borate,2021,Desember,0.0,0.0,0.0,0,0.0
35821,Mulau,1,TBM,Borate,2022,Januari,0.0,0.0,0.0,0,0.0
35822,Mulau,1,TBM,Borate,2022,Februari,0.0,0.0,0.0,0,0.0
35823,Mulau,1,TBM,Borate,2022,Maret,0.0,0.0,0.0,0,0.0
35824,Mulau,1,TBM,Borate,2022,April,0.0,0.0,0.0,0,0.0
35825,Mulau,1,TBM,Borate,2022,Mei,0.0,0.0,0.0,0,0.0
35826,Mulau,1,TBM,Borate,2022,Juni,0.0,0.0,0.0,0,0.0
35827,Mulau,1,TBM,Borate,2022,Juli,0.0,0.0,0.0,0,0.0
35828,Mulau,1,TBM,Borate,2022,Agustus,0.0,0.0,0.0,0,0.0
35829,Mulau,1,TBM,Borate,2022,September,284.65,2754842.7,0.0,0,0.0
35830,Mulau,1,TBM,Borate,2022,Oktober,0.0,0.0,0.0,0,0.0
35831,Mulau,1,TBM,Borate,2022,November,0.0,0.0,0.0,0,0.0
35832,Mulau,1,TBM,Borate,2022,Desember,0.0,0.0,0.0,0,0.0
35833,Mulau,1,TBM,Borate,2023,Januari,0.0,465630.0,0.0,0,0.0
35834,Mulau,1,TBM,Borate,2023,Februari,0.0,0.0,0.0,0,0.0
35835,Mulau,1,TBM,Borate,2023,Maret,0.0,0.0,0.0,0,0.0
35836,Mulau,1,TBM,Borate,2023,April,0.0,0.0,0.0,0,0.0
35837,Mulau,1,TBM,Borate,2023,Mei,0.0,0.0,0.0,0,0.0
35838,Mulau,1,TBM,Borate,2023,Juni,0.0,0.0,0.0,0,0.0
35839,Mulau,1,TBM,Borate,2023,Juli,0.0,0.0,0.0,0,0.0
35840,Mulau,1,TBM,Borate,2023,Agustus,0.0,0.0,0.0,0,0.0
35841,Mulau,1,TBM,Borate,2023,September,0.0,0.0,0.0,0,0.0
35842,Mulau,1,TBM,Borate,2023,Oktober,684.1,10617916.1,2.7,7989,58.65
35843,Mulau,1,TBM,Borate,2023,November,0.0,0.0,0.0,0,0.0
35844,Mulau,1,TBM,Borate,2023,Desember,0.0,0.0,0.0,0,0.0
35845,Mulau,1,TBM,Borate,2024,Januari,0.0,0.0,0.0,0,0.0
35846,Mulau,1,TBM,Borate,2024,Februari,0.0,0.0,0.0,0,0.0
35847,Mulau,1,TBM,Borate,2024,Maret,1007.98,13688300.5,3.05,16978,113.01
35848,Mulau,1,TBM,Borate,2024,April,0.0,0.0,0.0,0,0.0
35849,Mulau,1,TBM,Borate,2024,Mei,0.0,0.0,0.0,0,0.0
35850,Mulau,1,TBM,Borate,2024,Juni,0.0,0.0,0.0,0,0.0
35851,Mulau,1,TBM,Borate,2024,Juli,0.0,0.0,0.0,0,0.0
35852,Mulau,1,TBM,Borate,2024,Agustus,0.0,0.0,0.0,0,0.0
35853,Mulau,1,TBM,Borate,2024,September,0.0,0.0,0.0,0,0.0
35854,Mulau,1,TBM,Borate,2024,Oktober,0.0,0.0,0.0,0,0.0
35855,Mulau,1,TBM,Borate,2024,November,0.0,0.0,0.0,0,0.0
35856,Mulau,1,TBM,Borate,2024,Desember,0.0,0.0,0.0,0,0.0
35857,Mulau,1,TBM,DAP,2019,Januari,0.0,0.0,0.0,0,0.0
35858,Mulau,1,TBM,DAP,2019,Februari,0.0,0.0,0.0,0,0.0
35859,Mulau,1,TBM,DAP,2019,Maret,0.0,0.0,0.0,0,0.0
35860,Mulau,1,TBM,DAP,2019,April,0.0,0.0,0.0,0,0.0
35861,Mulau,1,TBM,DAP,2019,Mei,0.0,0.0,0.0,0,0.0
35862,Mulau,1,TBM,DAP,2019,Juni,0.0,0.0,0.0,0,0.0
35863,Mulau,1,TBM,DAP,2019,Juli,0.0,0.0,0.0,0,0.0
35864,Mulau,1,TBM,DAP,2019,Agustus,0.0,0.0,0.0,0,0.0
35865,Mulau,1,TBM,DAP,2019,September,0.0,0.0,0.0,0,0.0
35866,Mulau,1,TBM,DAP,2019,Oktober,0.0,0.0,0.0,0,0.0
35867,Mulau,1,TBM,DAP,2019,November,0.0,0.0,0.0,0,0.0
35868,Mulau,1,TBM,DAP,2019,Desember,0.0,0.0,0.0,0,0.0
35869,Mulau,1,TBM,DAP,2020,Januari,0.0,0.0,0.0,0,0.0
35870,Mulau,1,TBM,DAP,2020,Februari,0.0,0.0,0.0,0,0.0
35871,Mulau,1,TBM,DAP,2020,Maret,0.0,0.0,0.0,0,0.0
35872,Mulau,1,TBM,DAP,2020,April,0.0,0.0,0.0,0,0.0
35873,Mulau,1,TBM,DAP,2020,Mei,0.0,0.0,0.0,0,0.0
35874,Mulau,1,TBM,DAP,2020,Juni,0.0,0.0,0.0,0,0.0
35875,Mulau,1,TBM,DAP,2020,Juli,0.0,0.0,0.0,0,0.0
35876,Mulau,1,TBM,DAP,2020,Agustus,0.0,0.0,0.0,0,0.0
35877,Mulau,1,TBM,DAP,2020,September,0.0,0.0,0.0,0,0.0
35878,Mulau,1,TBM,DAP,2020,Oktober,0.0,0.0,0.0,0,0.0
35879,Mulau,1,TBM,DAP,2020,November,0.0,0.0,0.0,0,0.0
35880,Mulau,1,TBM,DAP,2020,Desember,0.0,0.0,0.0,0,0.0
35881,Mulau,1,TBM,DAP,2021,Januari,0.0,0.0,0.0,0,0.0
35882,Mulau,1,TBM,DAP,2021,Februari,0.0,0.0,0.0,0,0.0
35883,Mulau,1,TBM,DAP,2021,Maret,0.0,0.0,0.0,0,0.0
35884,Mulau,1,TBM,DAP,2021,April,0.0,0.0,0.0,0,0.0
35885,Mulau,1,TBM,DAP,2021,Mei,0.0,0.0,0.0,0,0.0
35886,Mulau,1,TBM,DAP,2021,Juni,0.0,0.0,0.0,0,0.0
35887,Mulau,1,TBM,DAP,2021,Juli,0.0,0.0,0.0,0,0.0
35888,Mulau,1,TBM,DAP,2021,Agustus,0.0,0.0,0.0,0,0.0
35889,Mulau,1,TBM,DAP,2021,September,0.0,0.0,0.0,0,0.0
35890,Mulau,1,TBM,DAP,2021,Oktober,0.0,0.0,0.0,0,0.0
35891,Mulau,1,TBM,DAP,2021,November,0.0,0.0,0.0,0,0.0
35892,Mulau,1,TBM,DAP,2021,Desember,0.0,0.0,0.0,0,0.0
35893,Mulau,1,TBM,DAP,2022,Januari,0.0,0.0,0.0,0,0.0
35894,Mulau,1,TBM,DAP,2022,Februari,0.0,0.0,0.0,0,0.0
35895,Mulau,1,TBM,DAP,2022,Maret,0.0,0.0,0.0,0,0.0
35896,Mulau,1,TBM,DAP,2022,April,0.0,0.0,0.0,0,0.0
35897,Mulau,1,TBM,DAP,2022,Mei,0.0,0.0,0.0,0,0.0
35898,Mulau,1,TBM,DAP,2022,Juni,0.0,0.0,0.0,0,0.0
35899,Mulau,1,TBM,DAP,2022,Juli,0.0,0.0,0.0,0,0.0
35900,Mulau,1,TBM,DAP,2022,Agustus,0.0,0.0,0.0,0,0.0
35901,Mulau,1,TBM,DAP,2022,September,0.0,0.0,0.0,0,0.0
35902,Mulau,1,TBM,DAP,2022,Oktober,0.0,0.0,0.0,0,0.0
35903,Mulau,1,TBM,DAP,2022,November,0.0,0.0,0.0,0,0.0
35904,Mulau,1,TBM,DAP,2022,Desember,0.0,0.0,0.0,0,0.0
35905,Mulau,1,TBM,DAP,2023,Januari,0.0,0.0,0.0,0,0.0
35906,Mulau,1,TBM,DAP,2023,Februari,0.0,0.0,0.0,0,0.0
35907,Mulau,1,TBM,DAP,2023,Maret,0.0,0.0,0.0,0,0.0
35908,Mulau,1,TBM,DAP,2023,April,0.0,0.0,0.0,0,0.0
35909,Mulau,1,TBM,DAP,2023,Mei,0.0,0.0,0.0,0,0.0
35910,Mulau,1,TBM,DAP,2023,Juni,0.0,0.0,0.0,0,0.0
35911,Mulau,1,TBM,DAP,2023,Juli,0.0,0.0,0.0,0,0.0
35912,Mulau,1,TBM,DAP,2023,Agustus,0.0,0.0,0.0,0,0.0
35913,Mulau,1,TBM,DAP,2023,September,0.0,0.0,0.0,0,0.0
35914,Mulau,1,TBM,DAP,2023,Oktober,0.0,0.0,0.0,0,0.0
35915,Mulau,1,TBM,DAP,2023,November,0.0,0.0,0.0,0,0.0
35916,Mulau,1,TBM,DAP,2023,Desember,0.0,0.0,0.0,0,0.0
35917,Mulau,1,TBM,DAP,2024,Januari,0.0,0.0,0.0,0,0.0
35918,Mulau,1,TBM,DAP,2024,Februari,0.0,0.0,0.0,0,0.0
35919,Mulau,1,TBM,DAP,2024,Maret,0.0,0.0,0.0,0,0.0
35920,Mulau,1,TBM,DAP,2024,April,0.0,0.0,0.0,0,0.0
35921,Mulau,1,TBM,DAP,2024,Mei,0.0,0.0,0.0,0,0.0
35922,Mulau,1,TBM,DAP,2024,Juni,0.0,0.0,0.0,0,0.0
35923,Mulau,1,TBM,DAP,2024,Juli,0.0,0.0,0.0,0,0.0
35924,Mulau,1,TBM,DAP,2024,Agustus,0.0,0.0,0.0,0,0.0
35925,Mulau,1,TBM,DAP,2024,September,0.0,0.0,0.0,0,0.0
35926,Mulau,1,TBM,DAP,2024,Oktober,0.0,0.0,0.0,0,0.0
35927,Mulau,1,TBM,DAP,2024,November,0.0,0.0,0.0,0,0.0
35928,Mulau,1,TBM,DAP,2024,Desember,0.0,0.0,0.0,0,0.0
35929,Mulau,1,TBM,Dolomite,2019,Januari,0.0,0.0,0.0,0,0.0
35930,Mulau,1,TBM,Dolomite,2019,Februari,0.0,0.0,0.0,0,0.0
35931,Mulau,1,TBM,Dolomite,2019,Maret,0.0,0.0,0.0,0,0.0
35932,Mulau,1,TBM,Dolomite,2019,April,0.0,0.0,0.0,0,0.0
35933,Mulau,1,TBM,Dolomite,2019,Mei,0.0,0.0,0.0,0,0.0
35934,Mulau,1,TBM,Dolomite,2019,Juni,0.0,0.0,0.0,0,0.0
35935,Mulau,1,TBM,Dolomite,2019,Juli,0.0,0.0,0.0,0,0.0
35936,Mulau,1,TBM,Dolomite,2019,Agustus,0.0,0.0,0.0,0,0.0
35937,Mulau,1,TBM,Dolomite,2019,September,0.0,0.0,0.0,0,0.0
35938,Mulau,1,TBM,Dolomite,2019,Oktober,0.0,0.0,0.0,0,0.0
35939,Mulau,1,TBM,Dolomite,2019,November,0.0,0.0,0.0,0,0.0
35940,Mulau,1,TBM,Dolomite,2019,Desember,0.0,0.0,0.0,0,0.0
35941,Mulau,1,TBM,Dolomite,2020,Januari,0.0,0.0,0.0,0,0.0
35942,Mulau,1,TBM,Dolomite,2020,Februari,0.0,0.0,0.0,0,0.0
35943,Mulau,1,TBM,Dolomite,2020,Maret,0.0,0.0,0.0,0,0.0
35944,Mulau,1,TBM,Dolomite,2020,April,0.0,0.0,0.0,0,0.0
35945,Mulau,1,TBM,Dolomite,2020,Mei,0.0,0.0,0.0,0,0.0
35946,Mulau,1,TBM,Dolomite,2020,Juni,0.0,0.0,0.0,0,0.0
35947,Mulau,1,TBM,Dolomite,2020,Juli,0.0,0.0,0.0,0,0.0
35948,Mulau,1,TBM,Dolomite,2020,Agustus,0.0,0.0,0.0,0,0.0
35949,Mulau,1,TBM,Dolomite,2020,September,0.0,0.0,0.0,0,0.0
35950,Mulau,1,TBM,Dolomite,2020,Oktober,0.0,0.0,0.0,0,0.0
35951,Mulau,1,TBM,Dolomite,2020,November,0.0,0.0,0.0,0,0.0
35952,Mulau,1,TBM,Dolomite,2020,Desember,0.0,0.0,0.0,0,0.0
35953,Mulau,1,TBM,Dolomite,2021,Januari,0.0,0.0,0.0,0,0.0
35954,Mulau,1,TBM,Dolomite,2021,Februari,0.0,0.0,0.0,0,0.0
35955,Mulau,1,TBM,Dolomite,2021,Maret,0.0,0.0,0.0,0,0.0
35956,Mulau,1,TBM,Dolomite,2021,April,0.0,0.0,0.0,0,0.0
35957,Mulau,1,TBM,Dolomite,2021,Mei,0.0,0.0,0.0,0,0.0
35958,Mulau,1,TBM,Dolomite,2021,Juni,0.0,0.0,0.0,0,0.0
35959,Mulau,1,TBM,Dolomite,2021,Juli,0.0,0.0,0.0,0,0.0
35960,Mulau,1,TBM,Dolomite,2021,Agustus,0.0,0.0,0.0,0,0.0
35961,Mulau,1,TBM,Dolomite,2021,September,0.0,0.0,0.0,0,0.0
35962,Mulau,1,TBM,Dolomite,2021,Oktober,0.0,0.0,0.0,0,0.0
35963,Mulau,1,TBM,Dolomite,2021,November,0.0,0.0,0.0,0,0.0
35964,Mulau,1,TBM,Dolomite,2021,Desember,0.0,0.0,0.0,0,0.0
35965,Mulau,1,TBM,Dolomite,2022,Januari,0.0,0.0,0.0,0,0.0
35966,Mulau,1,TBM,Dolomite,2022,Februari,0.0,0.0,0.0,0,0.0
35967,Mulau,1,TBM,Dolomite,2022,Maret,0.0,0.0,0.0,0,0.0
35968,Mulau,1,TBM,Dolomite,2022,April,0.0,0.0,0.0,0,0.0
35969,Mulau,1,TBM,Dolomite,2022,Mei,0.0,0.0,0.0,0,0.0
35970,Mulau,1,TBM,Dolomite,2022,Juni,0.0,0.0,0.0,0,0.0
35971,Mulau,1,TBM,Dolomite,2022,Juli,0.0,0.0,0.0,0,0.0
35972,Mulau,1,TBM,Dolomite,2022,Agustus,0.0,0.0,0.0,0,0.0
35973,Mulau,1,TBM,Dolomite,2022,September,0.0,0.0,0.0,0,0.0
35974,Mulau,1,TBM,Dolomite,2022,Oktober,0.0,0.0,0.0,0,0.0
35975,Mulau,1,TBM,Dolomite,2022,November,0.0,0.0,0.0,0,0.0
35976,Mulau,1,TBM,Dolomite,2022,Desember,0.0,0.0,0.0,0,0.0
35977,Mulau,1,TBM,Dolomite,2023,Januari,0.0,37128.0,0.0,0,0.0
35978,Mulau,1,TBM,Dolomite,2023,Februari,0.0,0.0,0.0,0,0.0
35979,Mulau,1,TBM,Dolomite,2023,Maret,111.0,171717.0,2.0,111,0.2
35980,Mulau,1,TBM,Dolomite,2023,April,5582.0,8635354.0,22.0,5582,41.41
35981,Mulau,1,TBM,Dolomite,2023,Mei,0.0,0.0,0.0,0,0.0
35982,Mulau,1,TBM,Dolomite,2023,Juni,0.0,0.0,0.0,0,0.0
35983,Mulau,1,TBM,Dolomite,2023,Juli,0.0,0.0,0.0,0,0.0
35984,Mulau,1,TBM,Dolomite,2023,Agustus,0.0,0.0,0.0,0,0.0
35985,Mulau,1,TBM,Dolomite,2023,September,0.0,0.0,0.0,0,0.0
35986,Mulau,1,TBM,Dolomite,2023,Oktober,0.0,0.0,0.0,0,0.0
35987,Mulau,1,TBM,Dolomite,2023,November,0.0,0.0,0.0,0,0.0
35988,Mulau,1,TBM,Dolomite,2023,Desember,0.0,0.0,0.0,0,0.0
35989,Mulau,1,TBM,Dolomite,2024,Januari,0.0,0.0,0.0,0,0.0
35990,Mulau,1,TBM,Dolomite,2024,Februari,0.0,0.0,0.0,0,0.0
35991,Mulau,1,TBM,Dolomite,2024,Maret,0.0,0.0,0.0,0,0.0
35992,Mulau,1,TBM,Dolomite,2024,April,0.0,0.0,0.0,0,0.0
35993,Mulau,1,TBM,Dolomite,2024,Mei,0.0,0.0,0.0,0,0.0
35994,Mulau,1,TBM,Dolomite,2024,Juni,0.0,0.0,0.0,0,0.0
35995,Mulau,1,TBM,Dolomite,2024,Juli,0.0,0.0,0.0,0,0.0
35996,Mulau,1,TBM,Dolomite,2024,Agustus,0.0,0.0,0.0,0,0.0
35997,Mulau,1,TBM,Dolomite,2024,September,0.0,0.0,0.0,0,0.0
35998,Mulau,1,TBM,Dolomite,2024,Oktober,0.0,0.0,0.0,0,0.0
35999,Mulau,1,TBM,Dolomite,2024,November,0.0,0.0,0.0,0,0.0
36000,Mulau,1,TBM,Dolomite,2024,Desember,0.0,0.0,0.0,0,0.0
36001,Mulau,1,TBM,Kaptan (CaCo3),2019,Januari,0.0,0.0,0.0,0,0.0
36002,Mulau,1,TBM,Kaptan (CaCo3),2019,Februari,0.0,0.0,0.0,0,0.0
36003,Mulau,1,TBM,Kaptan (CaCo3),2019,Maret,0.0,0.0,0.0,0,0.0
36004,Mulau,1,TBM,Kaptan (CaCo3),2019,April,0.0,0.0,0.0,0,0.0
36005,Mulau,1,TBM,Kaptan (CaCo3),2019,Mei,0.0,0.0,0.0,0,0.0
36006,Mulau,1,TBM,Kaptan (CaCo3),2019,Juni,0.0,0.0,0.0,0,0.0
36007,Mulau,1,TBM,Kaptan (CaCo3),2019,Juli,0.0,0.0,0.0,0,0.0
36008,Mulau,1,TBM,Kaptan (CaCo3),2019,Agustus,0.0,0.0,0.0,0,0.0
36009,Mulau,1,TBM,Kaptan (CaCo3),2019,September,0.0,0.0,0.0,0,0.0
36010,Mulau,1,TBM,Kaptan (CaCo3),2019,Oktober,0.0,0.0,0.0,0,0.0
36011,Mulau,1,TBM,Kaptan (CaCo3),2019,November,0.0,0.0,0.0,0,0.0
36012,Mulau,1,TBM,Kaptan (CaCo3),2019,Desember,0.0,0.0,0.0,0,0.0
36013,Mulau,1,TBM,Kaptan (CaCo3),2020,Januari,0.0,0.0,0.0,0,0.0
36014,Mulau,1,TBM,Kaptan (CaCo3),2020,Februari,0.0,0.0,0.0,0,0.0
36015,Mulau,1,TBM,Kaptan (CaCo3),2020,Maret,0.0,0.0,0.0,0,0.0
36016,Mulau,1,TBM,Kaptan (CaCo3),2020,April,0.0,0.0,0.0,0,0.0
36017,Mulau,1,TBM,Kaptan (CaCo3),2020,Mei,0.0,0.0,0.0,0,0.0
36018,Mulau,1,TBM,Kaptan (CaCo3),2020,Juni,0.0,0.0,0.0,0,0.0
36019,Mulau,1,TBM,Kaptan (CaCo3),2020,Juli,0.0,0.0,0.0,0,0.0
36020,Mulau,1,TBM,Kaptan (CaCo3),2020,Agustus,0.0,0.0,0.0,0,0.0
36021,Mulau,1,TBM,Kaptan (CaCo3),2020,September,0.0,0.0,0.0,0,0.0
36022,Mulau,1,TBM,Kaptan (CaCo3),2020,Oktober,0.0,0.0,0.0,0,0.0
36023,Mulau,1,TBM,Kaptan (CaCo3),2020,November,0.0,0.0,0.0,0,0.0
36024,Mulau,1,TBM,Kaptan (CaCo3),2020,Desember,0.0,0.0,0.0,0,0.0
36025,Mulau,1,TBM,Kaptan (CaCo3),2021,Januari,0.0,0.0,0.0,0,0.0
36026,Mulau,1,TBM,Kaptan (CaCo3),2021,Februari,0.0,0.0,0.0,0,0.0
36027,Mulau,1,TBM,Kaptan (CaCo3),2021,Maret,0.0,0.0,0.0,0,0.0
36028,Mulau,1,TBM,Kaptan (CaCo3),2021,April,0.0,0.0,0.0,0,0.0
36029,Mulau,1,TBM,Kaptan (CaCo3),2021,Mei,0.0,0.0,0.0,0,0.0
36030,Mulau,1,TBM,Kaptan (CaCo3),2021,Juni,0.0,0.0,0.0,0,0.0
36031,Mulau,1,TBM,Kaptan (CaCo3),2021,Juli,0.0,0.0,0.0,0,0.0
36032,Mulau,1,TBM,Kaptan (CaCo3),2021,Agustus,0.0,0.0,0.0,0,0.0
36033,Mulau,1,TBM,Kaptan (CaCo3),2021,September,0.0,0.0,0.0,0,0.0
36034,Mulau,1,TBM,Kaptan (CaCo3),2021,Oktober,0.0,0.0,0.0,0,0.0
36035,Mulau,1,TBM,Kaptan (CaCo3),2021,November,0.0,0.0,0.0,0,0.0
36036,Mulau,1,TBM,Kaptan (CaCo3),2021,Desember,0.0,0.0,0.0,0,0.0
36037,Mulau,1,TBM,Kaptan (CaCo3),2022,Januari,0.0,0.0,0.0,0,0.0
36038,Mulau,1,TBM,Kaptan (CaCo3),2022,Februari,0.0,0.0,0.0,0,0.0
36039,Mulau,1,TBM,Kaptan (CaCo3),2022,Maret,0.0,0.0,0.0,0,0.0
36040,Mulau,1,TBM,Kaptan (CaCo3),2022,April,0.0,0.0,0.0,0,0.0
36041,Mulau,1,TBM,Kaptan (CaCo3),2022,Mei,0.0,0.0,0.0,0,0.0
36042,Mulau,1,TBM,Kaptan (CaCo3),2022,Juni,0.0,0.0,0.0,0,0.0
36043,Mulau,1,TBM,Kaptan (CaCo3),2022,Juli,0.0,0.0,0.0,0,0.0
36044,Mulau,1,TBM,Kaptan (CaCo3),2022,Agustus,0.0,0.0,0.0,0,0.0
36045,Mulau,1,TBM,Kaptan (CaCo3),2022,September,0.0,0.0,0.0,0,0.0
36046,Mulau,1,TBM,Kaptan (CaCo3),2022,Oktober,0.0,0.0,0.0,0,0.0
36047,Mulau,1,TBM,Kaptan (CaCo3),2022,November,0.0,0.0,0.0,0,0.0
36048,Mulau,1,TBM,Kaptan (CaCo3),2022,Desember,0.0,0.0,0.0,0,0.0
36049,Mulau,1,TBM,Kaptan (CaCo3),2023,Januari,0.0,0.0,0.0,0,0.0
36050,Mulau,1,TBM,Kaptan (CaCo3),2023,Februari,0.0,0.0,0.0,0,0.0
36051,Mulau,1,TBM,Kaptan (CaCo3),2023,Maret,0.0,0.0,0.0,0,0.0
36052,Mulau,1,TBM,Kaptan (CaCo3),2023,April,0.0,0.0,0.0,0,0.0
36053,Mulau,1,TBM,Kaptan (CaCo3),2023,Mei,0.0,0.0,0.0,0,0.0
36054,Mulau,1,TBM,Kaptan (CaCo3),2023,Juni,0.0,0.0,0.0,0,0.0
36055,Mulau,1,TBM,Kaptan (CaCo3),2023,Juli,0.0,0.0,0.0,0,0.0
36056,Mulau,1,TBM,Kaptan (CaCo3),2023,Agustus,0.0,0.0,0.0,0,0.0
36057,Mulau,1,TBM,Kaptan (CaCo3),2023,September,0.0,0.0,0.0,0,0.0
36058,Mulau,1,TBM,Kaptan (CaCo3),2023,Oktober,0.0,0.0,0.0,0,0.0
36059,Mulau,1,TBM,Kaptan (CaCo3),2023,November,0.0,0.0,0.0,0,0.0
36060,Mulau,1,TBM,Kaptan (CaCo3),2023,Desember,0.0,0.0,0.0,0,0.0
36061,Mulau,1,TBM,Kaptan (CaCo3),2024,Januari,0.0,0.0,0.0,0,0.0
36062,Mulau,1,TBM,Kaptan (CaCo3),2024,Februari,0.0,0.0,0.0,0,0.0
36063,Mulau,1,TBM,Kaptan (CaCo3),2024,Maret,0.0,0.0,0.0,0,0.0
36064,Mulau,1,TBM,Kaptan (CaCo3),2024,April,0.0,0.0,0.0,0,0.0
36065,Mulau,1,TBM,Kaptan (CaCo3),2024,Mei,0.0,0.0,0.0,0,0.0
36066,Mulau,1,TBM,Kaptan (CaCo3),2024,Juni,0.0,0.0,0.0,0,0.0
36067,Mulau,1,TBM,Kaptan (CaCo3),2024,Juli,0.0,0.0,0.0,0,0.0
36068,Mulau,1,TBM,Kaptan (CaCo3),2024,Agustus,0.0,0.0,0.0,0,0.0
36069,Mulau,1,TBM,Kaptan (CaCo3),2024,September,0.0,0.0,0.0,0,0.0
36070,Mulau,1,TBM,Kaptan (CaCo3),2024,Oktober,0.0,0.0,0.0,0,0.0
36071,Mulau,1,TBM,Kaptan (CaCo3),2024,November,0.0,0.0,0.0,0,0.0
36072,Mulau,1,TBM,Kaptan (CaCo3),2024,Desember,0.0,0.0,0.0,0,0.0
36073,Mulau,1,TBM,Kieserite,2019,Januari,0.0,0.0,0.0,0,0.0
36074,Mulau,1,TBM,Kieserite,2019,Februari,0.0,0.0,0.0,0,0.0
36075,Mulau,1,TBM,Kieserite,2019,Maret,0.0,0.0,0.0,0,0.0
36076,Mulau,1,TBM,Kieserite,2019,April,0.0,0.0,0.0,0,0.0
36077,Mulau,1,TBM,Kieserite,2019,Mei,0.0,0.0,0.0,0,0.0
36078,Mulau,1,TBM,Kieserite,2019,Juni,0.0,0.0,0.0,0,0.0
36079,Mulau,1,TBM,Kieserite,2019,Juli,0.0,0.0,0.0,0,0.0
36080,Mulau,1,TBM,Kieserite,2019,Agustus,0.0,0.0,0.0,0,0.0
36081,Mulau,1,TBM,Kieserite,2019,September,0.0,0.0,0.0,0,0.0
36082,Mulau,1,TBM,Kieserite,2019,Oktober,0.0,0.0,0.0,0,0.0
36083,Mulau,1,TBM,Kieserite,2019,November,0.0,0.0,0.0,0,0.0
36084,Mulau,1,TBM,Kieserite,2019,Desember,0.0,0.0,0.0,0,0.0
36085,Mulau,1,TBM,Kieserite,2020,Januari,0.0,0.0,0.0,0,0.0
36086,Mulau,1,TBM,Kieserite,2020,Februari,0.0,0.0,0.0,0,0.0
36087,Mulau,1,TBM,Kieserite,2020,Maret,0.0,0.0,0.0,0,0.0
36088,Mulau,1,TBM,Kieserite,2020,April,0.0,0.0,0.0,0,0.0
36089,Mulau,1,TBM,Kieserite,2020,Mei,0.0,0.0,0.0,0,0.0
36090,Mulau,1,TBM,Kieserite,2020,Juni,0.0,0.0,0.0,0,0.0
36091,Mulau,1,TBM,Kieserite,2020,Juli,0.0,0.0,0.0,0,0.0
36092,Mulau,1,TBM,Kieserite,2020,Agustus,0.0,0.0,0.0,0,0.0
36093,Mulau,1,TBM,Kieserite,2020,September,0.0,0.0,0.0,0,0.0
36094,Mulau,1,TBM,Kieserite,2020,Oktober,0.0,0.0,0.0,0,0.0
36095,Mulau,1,TBM,Kieserite,2020,November,0.0,0.0,0.0,0,0.0
36096,Mulau,1,TBM,Kieserite,2020,Desember,0.0,0.0,0.0,0,0.0
36097,Mulau,1,TBM,Kieserite,2021,Januari,0.0,0.0,0.0,0,0.0
36098,Mulau,1,TBM,Kieserite,2021,Februari,0.0,0.0,0.0,0,0.0
36099,Mulau,1,TBM,Kieserite,2021,Maret,0.0,0.0,0.0,0,0.0
36100,Mulau,1,TBM,Kieserite,2021,April,0.0,0.0,0.0,0,0.0
