151,2022-06-15,320540.0,55.896765193129305,252910.0,44.103234806870695,573450.0,574750.0,83840,129015.0,1726239,0.0367,0.0332985623080002,30543.0,22.44715093518921,5.314136581122227,1.69,0.19,1514557,1166405,2779849.0,605240.0,172310.0,0.0,,20801,20459,0,6000,0,0,170887,218147,,,,,2022-06-30,2022,10507.0,10858.0,553385.0,0.233137869656748,0.0551930392041706
152,2022-06-16,251480.0,49.69469420017785,254570.0,50.30530579982215,506050.0,515450.0,74440,117615.0,1843854,0.0332,0.0332922752560669,26980.0,22.817926084004267,5.234261325055776,1.87,0.21,1381327,1284020,2779849.0,738470.0,133230.0,0.0,,20117,20839,0,6000,0,0,198171,245127,,,,,2022-06-30,2022,7833.0,9018.0,498599.0,0.235890966488099,0.0541116207613733
153,2022-06-17,187060.0,54.28952867425122,157500.0,45.71047132574878,344560.0,357000.0,62000,76812.0,1920666,0.0333,0.0332925841869434,18843.0,21.515966386554624,5.278151260504202,1.35,0.2,1224257,1360832,2779849.0,895540.0,157070.0,0.0,,20041,20611,0,6000,0,0,217318,263970,,,,,2022-06-30,2022,5668.0,5819.0,345513.0,0.222312908631513,0.0545362982000677
154,2022-06-18,204360.0,53.48058201612059,177760.0,46.51941798387941,382120.0,363101.0,81019,78749.0,1999415,0.037,0.0334386045418284,18656.0,21.68790501816299,5.137964368040848,1.8,0.18,1230786,1263242,2779849.0,1065350.0,169810.0,0.0,,20649,19927,1500,6000,0,0,234550,282626,,,,,2022-06-30,2022,5734.0,6631.0,350736.0,0.224524998859541,0.0531910040600337
155,2022-06-19,54610.0,20.976415456710452,205730.0,79.02358454328954,260340.0,,341359,,1999415,,0.0334386045418284,,,,,,1230786,1263242,2779849.0,1065350.0,,0.0,,20649,19927,1500,6000,0,0,234550,282626,,,,,2022-06-30,2022,1639.0,7587.0,-9226.0,,
156,2022-06-20,292550.0,55.223119903352455,237210.0,44.77688009664754,529760.0,773829.0,97290,168500.0,2167915,0.0392,0.0338864058323319,38955.0,21.774836559498286,5.034057912019322,2.01,0.2,1399286,955382,2779849.0,1373210.0,307860.0,0.0,,20117,20383,30000,6000,0,0,245081,321581,,,,,2022-06-30,2022,8345.0,10080.0,755404.0,0.22305944898359,0.0515684322561172
157,2022-06-21,238260.0,74.68731387730793,80750.0,25.31268612269208,319010.0,350570.0,65730,76397.0,2244312,0.0357,0.033948141078424,18133.0,21.792224092192715,5.1724334654990445,1.74,0.25,1294336,916049,2779849.0,1593890.0,220680.0,0.0,,19965,20231,1000,6000,0,0,29518,76714,263000.0,,,,2022-06-30,2022,7425.0,3346.0,339799.0,0.224829973013457,0.0533639004234856
158,2022-06-22,294270.0,72.25073043777161,113020.0,27.749269562228392,407290.0,401280.0,71740,90643.0,2334955,0.0284,0.0337327621303194,20905.0,22.58846690590112,5.209579346092505,1.96,0.1,1105036,1006692,2779849.0,1783190.0,189300.0,0.0,,19547,20079,1000,6000,0,0,34783,81409,16210.0,,,,2022-06-30,2022,10864.0,4478.0,385938.0,0.234864149163855,0.0541667314439106
159,2022-06-23,237590.0,64.3491685174151,131630.0,35.65083148258491,369220.0,375390.0,65570,85363.0,2420318,0.0264,0.0334741405055038,19711.0,22.73981725671968,5.250805828604918,2.11,0.1,931696,1092055,2779849.0,1956530.0,173340.0,0.0,,20003,19699,0,6000,0,0,40208,85910,15210.0,,,,2022-06-30,2022,8653.0,5290.0,361447.0,0.236170171560422,0.0545335830702703
160,2022-06-24,216100.0,53.82584437580951,185380.0,46.17415562419049,401480.0,404780.0,62270,86579.0,2506897,0.03,0.0333541564731219,21477.0,21.389149661544543,5.305845150452098,1.89,0.17,1018275,887365,2779849.0,2161220.0,204690.0,0.0,,20003,19737,0,6000,0,0,55207,100947,6440.0,,,,2022-06-30,2022,8760.0,6995.0,389025.0,0.222553820448557,0.0552072488914594
161,2022-06-25,189940.0,65.38382099827884,100560.0,34.61617900172117,290500.0,318900.0,33870,71730.0,2578627,0.0292,0.0332385997664648,16731.0,22.49294449670743,5.246472248353716,1.81,0.21,1090005,685545,2779849.0,2363040.0,201820.0,0.0,,19661,19737,0,6000,0,0,72280,117678,,,,,2022-06-30,2022,3973.0,3222.0,311705.0,0.23012142891516,0.0536757511108259
162,2022-06-26,,0.0,59140.0,100.0,59140.0,,93010,,2578627,,0.0332385997664648,,,,,,1090005,685545,2779849.0,2363040.0,,0.0,,19661,19737,0,6000,0,0,72280,117678,,,,,2022-06-30,2022,,2674.0,-2674.0,,
163,2022-06-27,243150.0,89.06919667387085,29840.0,10.930803326129162,272990.0,305000.0,61000,63033.0,2641660,0.0282,0.0331183730684493,15577.0,20.66655737704918,5.107213114754098,2.51,0.19,864815,748578,2779849.0,2588230.0,225190.0,0.0,,20916,19699,0,6000,0,0,86640,133255,,,,,2022-06-30,2022,5433.0,1014.0,298553.0,0.211128342371371,0.0521749907051679
164,2022-06-28,337590.0,87.92322116887176,46370.0,12.076778831128244,383960.0,,444960,,2641660,,0.0331183730684493,,,,,,621885,748578,2779849.0,2831160.0,242930.0,0.0,,20916,19699,0,6000,0,0,86640,133255,,,,,2022-06-30,2022,7830.0,1560.0,-9390.0,,
165,2022-06-29,287860.0,77.89684472587541,81680.0,22.103155274124585,369540.0,749350.0,65150,164996.0,2806656,0.0266,0.032735174884275,38552.0,22.018549409488223,5.144725428704878,2.88,0.25,786881,512318,2779849.0,3067420.0,236260.0,0.0,,20573,21258,0,6000,0,0,123976,171807,,,,,2022-06-30,2022,5659.0,2540.0,741151.0,0.222621301192334,0.0520163907219986
166,2022-06-30,313980.0,77.28357988529795,92290.0,22.716420114702046,406270.0,408500.0,62920,97685.0,2904341,0.028,0.0325759113685341,21546.0,23.91309669522644,5.274418604651163,3.44,0.18,884566,334098,2779849.0,3245640.0,178220.0,0.0,,20534,20345,0,6000,0,0,146474,193353,,,,,2022-06-30,2022,7078.0,2453.0,398969.0,0.244843584338632,0.0540041958147124
167,2022-07-01,181760.0,68.08765686458138,85190.0,31.91234313541862,266950.0,,329870,,0,,,,,,,,884566,334098,2779849.0,3245640.0,,,,20534,20345,0,6000,0,0,146474,193353,,,,,2022-07-31,2022,4050.0,2699.0,,,
168,2022-07-02,217900.0,87.04857782038991,32420.0,12.9514221796101,250320.0,515750.0,64440,106616.0,106616,,,26317.0,20.67203102278236,5.102666020358701,,0.23,884566,440714,2779849.0,3245640.0,,,,19899,20534,0,5000,0,0,174237,219670,,,,,2022-07-31,2022,4617.0,1030.0,510103.0,0.209008768817278,0.0515915413161655
169,2022-07-03,21750.0,72.59679572763686,8210.0,27.40320427236315,29960.0,,94400,,106616,,,,,,,,884566,440714,2779849.0,3245640.0,,,,19899,20534,0,5000,0,0,174237,219670,,,,,2022-07-31,2022,403.0,223.0,,,
170,2022-07-04,296720.0,83.33661002668164,59330.0,16.663389973318353,356050.0,,450450,,106616,,,,,,,,884566,440714,2779849.0,3245640.0,,,,19899,20534,0,5000,0,0,174237,219670,,,,,2022-07-31,2022,6480.0,2162.0,,,
171,2022-07-05,311170.0,78.0246232541812,87640.0,21.97537674581881,398810.0,783950.0,65310,181348.0,287964,0.0292,0.0292,43782.0,23.132597742202947,5.58479494865744,,0.25,884566,622062,2779849.0,3245640.0,,,,20269,19471,0,4000,0,0,219712,263452,,,,,2022-07-31,2022,6963.0,3153.0,773834.0,0.23435000271376,0.0565780257781384
172,2022-07-06,373650.0,70.1295045045045,159150.0,29.870495495495497,532800.0,,598110,,287964,,0.0292,,,,,,884566,622062,2779849.0,3245640.0,,,,20269,19471,0,4000,0,0,101892,145632,117820.0,,,,2022-07-31,2022,8378.0,4807.0,,,
173,2022-07-07,351480.0,62.45979421747552,211250.0,37.54020578252448,562730.0,863200.0,297640,211577.0,499541,0.0324,0.0305553369993654,48793.0,24.51077386468953,5.652571825764597,,0.26,884566,833639,2779849.0,3245640.0,,,,19965,19699,0,3500,0,0,151261,194425,,,,,2022-07-31,2022,8581.0,5970.0,848649.0,0.249310374489335,0.0574949125021062
174,2022-07-08,311170.0,61.55078627237663,194380.0,38.44921372762338,505550.0,739190.0,64000,158258.0,657799,0.0297,0.0303495538910822,39348.0,21.409651104587454,5.323123960010282,,,884566,991897,2779849.0,3245640.0,,,,19813,21448,0,2000,0,0,190512,233773,,,,,2022-07-31,2022,6783.0,5911.0,726496.0,0.217837400343566,0.0541613443157292
175,2022-07-09,214590.0,57.72117169217527,157180.0,42.27882830782473,371770.0,,435770,,657799,,0.0303495538910822,,,,,,884566,991897,2779849.0,3245640.0,,,,19813,21448,0,2000,0,0,190512,233773,,,,,2022-07-31,2022,4064.0,4223.0,,,
176,2022-07-10,9550.0,7.561960566949086,116740.0,92.43803943305092,126290.0,,562060,,657799,,0.0303495538910822,,,,,,884566,991897,778861.0,3245640.0,,2000988.0,,19813,21448,0,2000,0,0,190512,233773,,,,,2022-07-31,2022,141.0,3205.0,,,
177,2022-07-11,343820.0,82.70868414722156,71880.0,17.291315852778446,415700.0,849700.0,128060,190497.0,848296,0.036,0.031618442383319,47613.0,22.419324467459106,5.603507120160057,,0.21,884566,1182394,778861.0,3245640.0,,,,21068,20459,0,1000,0,0,238859,281386,,,,,2022-07-31,2022,7449.0,2110.0,840141.0,0.226744082243337,0.056672629951401
178,2022-07-12,377780.0,68.41361825425571,174420.0,31.586381745744298,552200.0,615470.0,64790,141716.0,990012,0.0347,0.0320595542276255,34099.0,23.025655190342334,5.5403187807691685,,0.2,884566,1324110,778861.0,3245640.0,,,,20497,20611,0,1000,0,0,257527,299635,15850.0,,,,2022-07-31,2022,8931.0,4929.0,601610.0,0.235561243995279,0.056679576469806
179,2022-07-13,347010.0,73.02860029042237,128160.0,26.971399709577625,475170.0,224000.0,315960,29720.0,1019732,0.0365,0.0321889706314992,12406.0,13.267857142857142,5.538392857142857,,0.24,884566,1353830,778861.0,3245640.0,,,,19014,20459,125000,1000,0,0,130678,296151,15890.0,,,,2022-07-31,2022,7713.0,3247.0,213040.0,0.139504318437852,0.0582331956440105
180,2022-07-14,326110.0,71.20305676855895,131890.0,28.79694323144105,458000.0,649090.0,124870,178089.0,1197821,0.0366,0.0328447913335965,34558.0,27.43671909904636,5.324069081329245,,0.33,884566,1531919,778861.0,3245640.0,,,,20269,19356,133000,1000,0,0,117754,291379,39330.0,,,,2022-07-31,2022,6781.0,3177.0,639132.0,0.278641970672724,0.0540702077192191
181,2022-07-15,264530.0,62.99383230538423,155400.0,37.00616769461577,419930.0,480700.0,64100,117256.0,1315077,0.0356,0.0330904535627951,24178.0,24.392760557520283,5.029748283752861,,0.31,884566,1649175,778861.0,3245640.0,,,,20801,19547,133000,1000,0,0,141209,315557,,,,,2022-07-31,2022,5827.0,4666.0,470207.0,0.249371021698953,0.0514199065517952
182,2022-07-16,225590.0,67.75491815587927,107360.0,32.24508184412074,332950.0,335950.0,61100,81849.0,1396926,0.0361,0.033266789579405,17128.0,24.363446941509157,5.098377734781962,,0.25,884566,1731024,778861.0,3245640.0,,,,19661,17988,132470,800,0,0,127806,298725,33960.0,,,,2022-07-31,2022,5147.0,3081.0,327722.0,0.249751313613367,0.0522638089600332
183,2022-07-17,33790.0,29.828742937853107,79490.0,70.17125706214689,113280.0,,174380,,1396926,,0.033266789579405,,,,,,884566,1731024,778861.0,3245640.0,,,,19661,17988,111950,800,0,0,106266,256665,42060.0,,,,2022-07-31,2022,861.0,2334.0,-3195.0,,
184,2022-07-18,370750.0,78.47889589771813,101670.0,21.521104102281868,472420.0,564150.0,82650,127160.0,1524086,0.028,0.0328273623010774,29190.0,22.540104582114687,5.1741558096251,,0.23,1011726,1682774,827111.0,3245640.0,48250.0,,,20003,19547,104750,800,0,0,124455,269555,16300.0,,,,2022-07-31,2022,8147.0,3292.0,552711.0,0.230065983850511,0.0528124101022053
185,2022-07-19,406120.0,65.14492869860926,217290.0,34.85507130139074,623410.0,611700.0,94360,141195.0,1665281,0.026,0.0322484873724014,33527.0,23.08239333006376,5.480954716364231,,0.19,1152921,1585314,924571.0,3245640.0,97460.0,,,20345,20003,104750,500,0,0,157484,303082,,,,,2022-07-31,2022,9252.0,5474.0,596974.0,0.236517838297815,0.0561615748759577
186,2022-07-20,355210.0,64.54373659919322,195130.0,35.456263400806776,550340.0,583300.0,61400,138618.0,1803899,0.0265,0.0318067532051406,31337.0,23.764443682496143,5.372364135093434,,0.15,1190851,1520542,1090031.0,3245640.0,165460.0,,,19965,19813,101150,400,0,0,176631,317959,16460.0,,,,2022-07-31,2022,7873.0,5871.0,569556.0,0.243379053157196,0.0550200507061641
187,2022-07-21,308110.0,51.31318178033142,292340.0,48.68681821966858,600450.0,573200.0,88650,133741.0,1937640,0.0325,0.0318546029190148,29214.0,23.332344731332867,5.096650383810188,,0.13,992711,1654283,1288171.0,3245640.0,198140.0,,,20763,20345,80000,300,0,0,168015,289423,57750.0,,,,2022-07-31,2022,7046.0,8536.0,557618.0,0.239843405342008,0.0523907047476946
188,2022-07-22,220610.0,54.87401437703654,181420.0,45.12598562296346,402030.0,421800.0,68880,94671.0,2032311,0.0296,0.0317495769102268,22509.0,22.44452347083926,5.336415362731152,,0.26,860731,1748954,1420151.0,3245640.0,131980.0,,,20079,20383,80000,0,0,0,191470,311932,,,,,2022-07-31,2022,4812.0,5057.0,411931.0,0.229822470268078,0.0546426464626357
189,2022-07-23,284360.0,59.713151760777805,191850.0,40.28684823922219,476210.0,481090.0,64000,110061.0,2142372,0.027,0.0315055748488124,25314.0,22.87742418258538,5.261801326155189,,0.16,970792,1462874,1706231.0,3245640.0,286080.0,,,19014,19547,75500,0,0,0,214925,328986,8260.0,,,,2022-07-31,2022,6120.0,5270.0,469700.0,0.234321907600596,0.0538939748775814
190,2022-07-24,56860.0,32.766668587564105,116670.0,67.23333141243589,173530.0,,237530,,2142372,,0.0315055748488124,,,,,,970792,1462874,1706231.0,3245640.0,,,,19014,19547,75500,0,0,0,214925,328986,,,,,2022-07-31,2022,1170.0,3529.0,-4699.0,,
191,2022-07-25,382980.0,78.89174992275208,102470.0,21.108250077247916,485450.0,657260.0,65720,146637.0,2289009,0.0363,0.0318127121824335,36035.0,22.310349024739068,5.4826096217630775,,0.19,1117429,1215734,1953371.0,3245640.0,247140.0,,,20916,20725,85000,0,0,0,238380,365021,,,,,2022-07-31,2022,8162.0,3367.0,645731.0,0.227086820982731,0.0558049714199875
192,2022-07-26,294740.0,58.10317976619947,212530.0,41.89682023380054,507270.0,483500.0,89490,106158.0,2395167,0.0305,0.0317545304774155,25202.0,21.95615305067218,5.212409513960703,,0.41,927719,1321892,2143081.0,3245640.0,189710.0,,,21465,19965,90500,0,0,0,258293,390223,,,,,2022-07-31,2022,7051.0,6533.0,469916.0,0.225908460235446,0.0536308616859183
193,2022-07-27,327950.0,58.69561326579922,230780.0,41.304386734200776,558730.0,,648220,,2395167,,0.0317545304774155,,,,,,745699,1321892,2325101.0,3245640.0,182020.0,,,21465,19965,61858,0,0,0,250825,354113,36110.0,,,,2022-07-31,2022,6955.0,6414.0,-13369.0,,
194,2022-07-28,326340.0,52.48733413751508,295410.0,47.51266586248492,621750.0,714000.0,555970,167198.0,2562365,0.0363,0.032051128898498,36779.0,23.41708683473389,5.151120448179271,,0.37,912897,1147082,2499911.0,3245640.0,174810.0,,,20117,20041,99800,0,0,0,218754,358712,32180.0,,,,2022-07-31,2022,6799.0,8615.0,698586.0,0.239337747965175,0.0526477770811324
195,2022-07-29,388710.0,64.2548970989338,216240.0,35.745102901066204,604950.0,884000.0,276920,206624.0,2768989,0.0337,0.0321741688753548,44904.0,23.3737556561086,5.0796380090497735,,0.51,1119521,1038202,2608791.0,3296712.0,108880.0,,,19965,20412,12920,0,0,0,235029,288326,115290.0,,,,2022-07-31,2022,9201.0,5989.0,868810.0,0.237824150274513,0.0516844879778087
196,2022-07-30,197040.0,53.654286025487416,170200.0,46.34571397451258,367240.0,610256.0,33904,112893.0,2881882,0.0343,0.0322574448225152,31474.0,18.499285545738186,5.157507668912718,,0.24,1126249,1144367,2608791.0,3296712.0,,,,19813,19547,6200,0,0,0,259920,305480,14320.0,,,,2022-07-31,2022,4482.0,4185.0,601589.0,0.18765801901298,0.0523181108697133
197,2022-07-31,35070.0,30.22233712512927,80970.0,69.77766287487074,116040.0,,149944,,2881882,,0.0322574448225152,,,,,,1126249,1144367,2633839.0,3296712.0,,,,19813,19547,6200,0,0,0,259920,305480,,,,,2022-07-31,2022,866.0,2358.0,-3224.0,,
198,2022-08-01,332380.0,77.25635125398043,97850.0,22.74364874601957,430230.0,515714.0,64460,117907.0,117907,0.0322,0.0322,26931.0,22.86286585200324,5.2220804554462354,2.28,0.31,1126249,1262274,2633839.0,3296712.0,,,,20269,18520,0,0,0,0,248432,287221,45190.0,,,,2022-08-31,2022,7300.0,3034.0,505380.0,0.23330365269698,0.053288614507895
199,2022-08-02,282670.0,68.50447131813004,129960.0,31.49552868186996,412630.0,391800.0,85290,92988.0,210895,0.0301,0.0312740662414945,20500.0,23.73353751914242,5.232261357835631,1.46,0.28,1126249,1355262,2633839.0,3296712.0,,,,19737,19585,20200,0,0,0,235029,294551,13170.0,,,,2022-08-31,2022,6594.0,4509.0,380697.0,0.244257243949912,0.0538485987543899
200,2022-08-03,275150.0,63.24560395356856,159900.0,36.754396046431445,435050.0,455300.0,65040,99886.0,310781,0.0326,0.0317002255607646,23678.0,21.93850208653635,5.200527124972545,2.75,0.26,1226135,1355262,2633839.0,3296712.0,,,,19547,19813,43840,0,0,0,207079,290279,27950.0,,,,2022-08-31,2022,5188.0,4232.0,445880.0,0.224019915672378,0.053103974163452
201,2022-08-04,260600.0,78.97209006333526,69390.0,21.02790993666475,329990.0,362100.0,32930,84593.0,395374,0.0289,0.0311010979477659,18651.0,23.36177851422259,5.150787075393538,2.2,0.26,1310728,1355262,2633839.0,3296712.0,,,,19623,19318,62910,0,0,0,207079,308930,,,,,2022-08-31,2022,5204.0,1539.0,355357.0,0.238050748965125,0.0524852472302501
202,2022-08-05,227240.0,68.400457528144,104980.0,31.599542471856,332220.0,294660.0,70490,65475.0,460849,0.0269,0.0305042280660259,15516.0,22.22052535125229,5.265729993891265,2.12,0.24,1376203,1355262,2633839.0,3296712.0,,,,19775,19242,78350,0,0,0,207079,324446,,,,,2022-08-31,2022,4347.0,3079.0,287234.0,0.227950033770375,0.0540186746694332
203,2022-08-06,285120.0,62.71197624546354,169530.0,37.28802375453646,454650.0,487630.0,37510,110269.0,571118,0.0283,0.0300786452186763,24385.0,22.613251850788508,5.000717757315998,3.22,0.27,1486472,1355262,2633839.0,3296712.0,,,,19813,18140,98580,0,0,0,119668,256201,92630.0,,,,2022-08-31,2022,5374.0,4664.0,477592.0,0.230885358213705,0.0510582254309117
204,2022-08-07,60060.0,32.233134760908065,126270.0,67.76686523909193,186330.0,,223840,,571118,,0.0300786452186763,,,,,,1486472,1355262,2633839.0,1296448.0,,2000264.0,,19813,18140,98580,0,0,0,119668,256201,,,,,2022-08-31,2022,1388.0,4574.0,-5962.0,,
205,2022-08-08,364980.0,81.07243608254294,85210.0,18.927563917457075,450190.0,588630.0,85400,131832.0,702950,0.0364,0.0312641589017711,31340.0,22.39641200754294,5.324227443385488,2.13,0.28,1618304,1355262,2633839.0,1296448.0,,,,20117,20079,78000,0,0,0,84725,202921,84620.0,,,,2022-08-31,2022,7171.0,2381.0,579078.0,0.227658450156973,0.0541205157163629
206,2022-08-09,312490.0,59.46300806819912,213030.0,40.53699193180088,525520.0,527050.0,83870,124097.0,827047,0.0337,0.0316296527283213,29056.0,23.54558391044493,5.512949435537426,2.1,0.24,1487324,1479359,2633839.0,1427428.0,130980.0,,,19965,19509,57660,0,0,0,56483,153617,78360.0,,,,2022-08-31,2022,6273.0,6373.0,514404.0,0.241244236047931,0.056484786276934
207,2022-08-10,329680.0,59.76253059004804,221970.0,40.23746940995196,551650.0,546250.0,89270,127343.0,954390,0.0333,0.0318525249635893,27316.0,23.312219679633863,5.000640732265446,2.4,0.35,1371464,1606702,2633839.0,1543288.0,115860.0,,,19965,20079,1500,0,0,0,54569,96113,84820.0,,,,2022-08-31,2022,6681.0,5837.0,533732.0,0.238589779140092,0.0511792435154721
208,2022-08-11,317560.0,61.749664573084175,196710.0,38.25033542691582,514270.0,527600.0,75940,126372.0,1080762,0.0332,0.0320100833486003,26499.0,23.95223654283548,5.022554965883245,2.56,0.3,1381386,1589992,2633839.0,1676448.0,133160.0,,,20003,19471,1500,0,0,0,58398,99372,23240.0,,,,2022-08-31,2022,6470.0,5543.0,515587.0,0.245103154268823,0.0513957877138097
209,2022-08-12,303000.0,63.699623688691744,172670.0,36.300376311308256,475670.0,484000.0,67610,115997.0,1196759,0.032,0.0320091060104833,25202.0,23.966322314049588,5.207024793388429,2.23,0.33,1497383,1438802,2633839.0,1827638.0,151190.0,,,20117,20003,1500,0,0,0,45314,86934,37640.0,,,,2022-08-31,2022,6241.0,5654.0,472105.0,0.24570169771555,0.0533821925207316
210,2022-08-13,230240.0,54.468890466051576,192460.0,45.53110953394842,422700.0,418000.0,72310,98030.0,1294789,0.0341,0.0321674100567737,22065.0,23.45215311004785,5.278708133971292,3.09,0.33,1448343,1438802,2633839.0,1974708.0,147070.0,,,20231,19775,1500,0,0,0,67493,108999,,,,,2022-08-31,2022,4302.0,5370.0,408328.0,0.240076605082188,0.0540374404890186
211,2022-08-14,42010.0,35.55649597968684,76140.0,64.44350402031316,118150.0,,190460,,1294789,,0.0321674100567737,,,,,,1448343,1438802,2633839.0,1974708.0,,,,20231,19775,1500,0,0,0,67493,108999,,,,,2022-08-31,2022,777.0,2742.0,-3519.0,,
212,2022-08-15,341650.0,76.92740700711519,102470.0,23.072592992884804,444120.0,547200.0,87380,124136.0,1418925,0.0326,0.0322052555984283,29450.0,22.685672514619885,5.381944444444445,2.02,0.17,1251043,1562938,2633839.0,2172008.0,197300.0,,,19965,19813,1500,0,0,0,97171,138449,,,,,2022-08-31,2022,7229.0,2989.0,536982.0,0.231173484399849,0.0548435515529384
213,2022-08-16,414430.0,65.18347253023798,221360.0,34.81652746976203,635790.0,488000.0,235170,111315.0,1530240,0.0335,0.0322994398264324,26175.0,22.81045081967213,5.363729508196721,2.23,0.25,1295288,1446978,2633839.0,2355038.0,183030.0,,,19851,19775,1500,0,0,0,123498,164624,,,,,2022-08-31,2022,7967.0,6279.0,473754.0,0.234963715345939,0.0552501931382109
214,2022-08-17,,0.0,,0.0,0.0,,235170,,1530240,,0.0322994398264324,,,,,,1295288,1446978,2633839.0,2355038.0,,,,19851,19775,1500,0,0,0,123498,164624,,,,,2022-08-31,2022,,,,,
215,2022-08-18,354240.0,63.8580931263858,200490.0,36.14190687361419,554730.0,724100.0,65800,166654.0,1696894,0.035,0.0325646650880962,38347.0,23.0153293743958,5.295815495097362,1.52,0.28,1461942,1254178,2633839.0,2547838.0,192800.0,,,20345,19813,1500,0,0,0,161313,202971,,,,,2022-08-31,2022,7186.0,5732.0,711182.0,0.234333827346586,0.0539200935906701
216,2022-08-19,331190.0,60.448265162715145,216700.0,39.551734837284855,547890.0,549100.0,64590,127660.0,1824554,0.029,0.0323152533715088,29564.0,23.24895283190676,5.384083044982699,3.25,0.16,1429092,1274778,2633839.0,2687748.0,139910.0,,,19965,20079,1500,0,0,0,190991,232535,,,,,2022-08-31,2022,7219.0,6473.0,535408.0,0.23843498789708,0.0552177031348056
217,2022-08-20,341910.0,63.384746579659634,197510.0,36.615253420340366,539420.0,539550.0,64460,127589.0,1952143,0.0286,0.0320724302471693,29245.0,23.64729867482161,5.4202576220924845,2.01,0.23,1295672,1402367,2633839.0,2821168.0,133420.0,,,20954,18178,1500,0,0,0,221148,261780,,,,,2022-08-31,2022,7097.0,5025.0,527428.0,0.241907900225244,0.0554483265962368
218,2022-08-21,,0.0,108230.0,100.0,108230.0,,172690,,1952143,,0.0320724302471693,,,,,,1295672,1402367,2633839.0,2821168.0,,,,20954,18178,1500,0,0,0,221148,261780,,,,,2022-08-31,2022,,3037.0,-3037.0,,
219,2022-08-22,336720.0,62.04075616317205,206020.0,37.95924383682795,542740.0,631000.0,84430,145790.0,2097933,0.0322,0.0320812953511861,33820.0,23.10459587955626,5.359746434231378,1.67,0.2,1237722,1548157,2633839.0,2879118.0,57950.0,,,19775,21106,1500,0,0,0,253219,295600,,,,,2022-08-31,2022,7192.0,5880.0,617928.0,0.235933636281249,0.0547312955554692
220,2022-08-23,330280.0,60.06947601986068,219550.0,39.93052398013931,549830.0,558550.0,75710,133914.0,2231847,0.0361,0.0323224233560813,29477.0,23.975293169814694,5.277414734580611,1.62,0.26,1298216,1432297,2633839.0,3068398.0,189280.0,,,21030,19737,1500,0,0,0,224020,266287,58790.0,,,,2022-08-31,2022,6767.0,6066.0,545717.0,0.245390926066074,0.054015176364306
221,2022-08-24,257110.0,50.81225296442688,248890.0,49.18774703557312,506000.0,517100.0,64610,121168.0,2353015,0.0344,0.0324294077173328,27928.0,23.43221813962483,5.400889576484239,2.55,0.32,1419384,1390257,2633839.0,3110438.0,42040.0,,,18938,19899,1500,0,0,0,188598,228935,65280.0,,,,2022-08-31,2022,4945.0,6954.0,505201.0,0.239841172127529,0.0552809673773409
222,2022-08-25,270020.0,61.9781026924048,165650.0,38.0218973075952,435670.0,420600.0,79680,96883.0,2449898,0.036,0.0325706093886357,22690.0,23.03447456015216,5.394674274845459,1.85,0.31,1516267,1373627,2633839.0,3127068.0,16630.0,,,19699,19965,500,0,0,0,165621,205785,45840.0,,,,2022-08-31,2022,5993.0,4686.0,409921.0,0.236345539750342,0.0553521288248223
223,2022-08-26,313460.0,52.32443620945799,285610.0,47.67556379054201,599070.0,600100.0,78650,138932.0,2588830,0.0347,0.0326848851411641,32084.0,23.151474754207637,5.346442259623396,2.08,0.31,1474807,1512559,2633839.0,3168528.0,41460.0,,,18292,18444,500,0,0,0,146953,184189,53680.0,,,,2022-08-31,2022,6830.0,9558.0,583712.0,0.238014637355408,0.0549654624198234
224,2022-08-27,343660.0,57.29863114193774,256110.0,42.70136885806225,599770.0,550000.0,128420,124842.0,2713672,0.034,0.0327453867674501,29518.0,22.698545454545453,5.366909090909091,2.18,0.17,1375417,1637401,2633839.0,3267918.0,99390.0,,,19851,20155,500,0,0,0,133071,173577,40130.0,,,,2022-08-31,2022,7077.0,7448.0,535475.0,0.233142536999859,0.0551248891171389
225,2022-08-28,39350.0,23.713390382065807,126590.0,76.2866096179342,165940.0,,294360,,2713672,,0.0327453867674501,,,,,,1375417,1637401,2633839.0,3267918.0,,,,19851,20155,500,0,0,0,119401,159907,13670.0,,,,2022-08-31,2022,820.0,4964.0,-5784.0,,
226,2022-08-29,374650.0,56.88409097810574,283970.0,43.11590902189427,658620.0,660000.0,292980,154055.0,2867727,0.0437,0.0333338712855163,35046.0,23.341666666666665,5.3100000000000005,2.69,0.33,1375417,1791456,2633839.0,3267918.0,,,,20003,20003,500,0,0,0,131157,171663,23290.0,,,,2022-08-31,2022,7447.0,8683.0,643870.0,0.239264137170546,0.0544302421296224
227,2022-08-30,126500.0,52.01908051648984,116680.0,47.98091948351016,243180.0,186000.0,350160,41637.0,2909364,0.0437,0.0334822248436428,9728.0,22.385483870967743,5.230107526881721,2.69,0.33,1375417,1833093,2633839.0,3267918.0,,,,21144,21410,500,0,0,0,138337,181391,,,,,2022-08-31,2022,2675.0,3114.0,180211.0,0.231045829610845,0.0539811665214665
228,2022-08-31,396140.0,66.45306314164934,199980.0,33.54693685835067,596120.0,896800.0,49480,192838.0,3102202,0.0355,0.0336076530799735,47865.0,21.502899197145407,5.337310437109723,2.4,0.22,1375417,2025931,2633839.0,3267918.0,,,,20003,20155,500,0,0,0,188598,229256,,,,,2022-08-31,2022,8391.0,7016.0,881393.0,0.218787759830177,0.0543060813961535
