id,company,estate_lama,status_lahan,divisi_lama,blok,tahun_tanam,id.1,class,luas,comments,bulan,periode,pokok,asal_bibit,estate,divisi,tm_tbm,divisi_a_b,x,y
6979,PT. Grand Utama Mandiri,Barat,Plasma,Division V,J32,2021,5,Vacant Area,0.86,Vacant Area,,Juni 2021,117,,Mulau,5,TBM,5B,111133885180982,0.603460830788063
6980,PT. Grand Utama Mandiri,Barat,Plasma,Division V,J32,2021,0,New Area,3.68,New Area,,Juni 2021,525,,Mulau,5,TBM,5B,111133366902086,0.603908972662737
6981,PT. Grand Utama Mandiri,Barat,Plasma,Division V,J31,2021,0,New Area,0.07,New Area,,Juni 2021,13,,Mulau,5,TBM,5B,111133207220776,0.601244129635809
6982,PT. Grand Utama Mandiri,Timur,Inti,Division V,E35,2021,0,New Area,6.03,New Area,,Juni 2021,916,,Sedadung,6,TBM,,111195868189787,0.520907096478774
6983,PT. Grand Utama Mandiri,Timur,Inti,Division V,E35,2021,5,Vacant Area,0.28,Vacant Area,,Juni 2021,37,,Sedadung,6,TBM,,111194256105206,0.52282935536901
6984,PT. Grand Utama Mandiri,Timur,Inti,Division V,E28,2021,0,New Area,0.94,New Area,,Juni 2021,136,,Sedadung,6,TBM,,111181120426197,0.510566410488447
6985,PT. Grand Utama Mandiri,Timur,Plasma,Division II,B27,2021,1,Vacant Area,1.35,Vacant Area,,Juni 2021,283,,Melamor,3,TBM,,11126752289948,0.483311621209052
6986,PT. Grand Utama Mandiri,Timur,Plasma,Division II,B27,2021,0,New Area,0.44,New Area,,Juni 2021,67,,Melamor,3,TBM,,111267386753979,0.484832802280474
6987,PT. Grand Utama Mandiri,Timur,Inti,Division V,E15,2021,0,New Area,1.03,New Area,,Juni 2021,131,,Sedadung,5,TBM,,111204739480946,0.512229811618028
6988,PT. Grand Utama Mandiri,Barat,Inti,Division V,J14,2021,0,New Area,3.36,New Area,,Juni 2021,448,,Mulau,4,TBM,,11114596172996,0.589734196151008
6989,PT. Grand Utama Mandiri,Barat,Inti,Division V,J14,2021,1,Vacant Area,0.39,Vacant Area,,Juni 2021,39,,Mulau,4,TBM,,111144888851101,0.590385813006609
6990,PT. Grand Utama Mandiri,Timur,Inti,Division V,E36,2021,0,New Area,0.95,New Area,,Juni 2021,143,,Sedadung,6,TBM,,111192343356068,0.519592776785602
6991,PT. Grand Utama Mandiri,Timur,Plasma,Division V,E20,2021,0,New Area,2.77,New Area,,Juni 2021,414,,Sedadung,6,TBM,,111207159882327,0.523305479774397
6992,PT. Grand Utama Mandiri,Timur,Plasma,Division V,E24,2021,0,New Area,5.71,New Area,,Juni 2021,807,,Sedadung,6,TBM,,111191511352246,0.545007077902709
6993,PT. Grand Utama Mandiri,Barat,Inti,Division II,G08,2021,0,New Area,0.15,New Area,,Juni 2021,24,,Tugang,3,TBM,,111167327824408,0.508649210189198
6994,PT. Grand Utama Mandiri,Barat,Inti,Division II,G12,2021,0,New Area,2.09,New Area,,Juni 2021,284,,Tugang,3,TBM,,111157892380107,0.513907791616569
6995,PT. Grand Utama Mandiri,Barat,Inti,Division III,H11,2021,0,New Area,1.72,New Area,,Juni 2021,217,,Tugang,5,TBM,,111155002098156,0.515918765060267
6996,PT. Grand Utama Mandiri,Barat,Inti,Division II,G12,2021,3,Vacant Area,0.19,Vacant Area,,Juni 2021,25,,Tugang,3,TBM,,111157248002875,0.515454550154306
6997,PT. Grand Utama Mandiri,Barat,Inti,Division III,H11,2021,1,Vacant Area,0.05,Vacant Area,,Juni 2021,20,,Tugang,5,TBM,,11115565124323,0.5159261718427
6998,PT. Grand Utama Mandiri,Barat,Plasma,Division II,G20,2021,0,New Area,2.29,New Area,,Juni 2021,298,,Tugang,4,TBM,,111181309473351,0.548232874238435
6999,PT. Grand Utama Mandiri,Timur,Plasma,Division I,A30,2021,4,Vacant Area,0.07,Vacant Area,,Juli 2021,9,,Melamor,1,TBM,,111265296459087,0.535335275515548
7000,PT. Grand Utama Mandiri,Barat,Inti,Division I,F31,2021,0,New Area,0.18,New Area,,Juli 2021,10,,Tugang,2,TBM,,111164432319993,0.486993839617831
7001,PT. Grand Utama Mandiri,Barat,Plasma,Division I,F35,2021,0,New Area,1.58,New Area,,Juli 2021,189,,Tugang,2,TBM,,111143702221143,0.488106334006424
7002,PT. Grand Utama Mandiri,Timur,Plasma,Division V,E20,2021,0,New Area,1.43,New Area,,Juli 2021,197,,Sedadung,6,TBM,,111205219371215,0.521470539801627
7003,PT. Grand Utama Mandiri,Barat,Inti,Division II,G12,2021,3,Vacant Area,0.07,Vacant Area,,Juli 2021,7,,Tugang,3,TBM,,111157991992503,0.515380872532289
7004,PT. Grand Utama Mandiri,Barat,Inti,Division V,J12,2021,0,New Area,0.09,New Area,,Juli 2021,15,,Mulau,4,TBM,,111146088078249,0.586732354654026
7005,PT. Grand Utama Mandiri,Barat,Plasma,Division V,J25,2021,0,New Area,10.42,New Area,,Juli 2021,1488,,Mulau,4,TBM,,111152955546274,0.592271697070257
7006,PT. Grand Utama Mandiri,Timur,Inti,Division V,E35,2021,0,New Area,0.46,New Area,,Juli 2021,72,,Sedadung,6,TBM,,111193676955919,0.521642526314801
7007,PT. Grand Utama Mandiri,Barat,Inti,Division V,J14,2021,0,New Area,4.12,New Area,,Juli 2021,616,,Mulau,4,TBM,,111145081337014,0.588207982138099
7008,PT. Grand Utama Mandiri,Timur,Plasma,Division V,E24,2021,0,New Area,7.68,New Area,,Juli 2021,1167,,Sedadung,6,TBM,,111190073372341,0.545909682196377
7009,PT. Grand Utama Mandiri,Timur,Inti,Division V,E36,2021,0,New Area,9.53,New Area,,Juli 2021,1331,,Sedadung,6,TBM,,111190237701797,0.524421286594533
7010,PT. Grand Utama Mandiri,Barat,Inti,Division II,G16,2021,0,New Area,1.09,New Area,,Juli 2021,160,,Tugang,4,TBM,,111158869541142,0.52165428161797
7011,PT. Grand Utama Mandiri,Barat,Inti,Division II,G15,2021,0,New Area,0.39,New Area,,Juli 2021,46,,Tugang,4,TBM,,111158979083247,0.522095384838462
7012,PT. Grand Utama Mandiri,Barat,Inti,Division II,G15,2021,1,Vacant Area,0.04,Vacant Area,,Juli 2021,8,,Tugang,4,TBM,,11115891893674,0.52228197049286
7013,PT. Grand Utama Mandiri,Barat,Inti,Division II,G08,2021,0,New Area,3.64,New Area,,Juli 2021,504,,Tugang,3,TBM,,111167545379773,0.506972912926163
7014,PT. Grand Utama Mandiri,Barat,Inti,Division II,G03,2021,5,Vacant Area,2.02,Vacant Area,,Juli 2021,442,,Tugang,3,TBM,,111169289398641,0.496510899875794
7015,PT. Grand Utama Mandiri,Barat,Inti,Division II,G18,2021,0,New Area,1.04,New Area,,Juli 2021,192,,Tugang,4,TBM,,111161759632976,0.52739656784831
7016,PT. Grand Utama Mandiri,Barat,Inti,Division II,G11,2021,0,New Area,0.58,New Area,,Juli 2021,100,,Tugang,3,TBM,,111171245810938,0.513719708557385
7017,PT. Grand Utama Mandiri,Barat,Inti,Division II,G09,2021,0,New Area,0.74,New Area,,Juli 2021,114,,Tugang,3,TBM,,111162935024697,0.50095137518037
7018,PT. Grand Utama Mandiri,Barat,Plasma,Division V,J25,2021,4,Vacant Area,0.21,Vacant Area,,Juli 2021,24,,Mulau,4,TBM,,111152138620922,0.592334488748743
7019,PT. Grand Utama Mandiri,Barat,Inti,Division V,J14,2021,4,Vacant Area,0.06,Vacant Area,,Juli 2021,8,,Mulau,4,TBM,,111145313633174,0.590085008113218
7020,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I13,2021,4,Vacant Area,0.11,Vacant Area,,Juli 2021,14,,Mulau,2,TBM,,111125561902109,0.548444010398661
7021,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I13,2021,0,New Area,3.1,New Area,,Juli 2021,441,,Mulau,2,TBM,,111127746743808,0.550445364135861
7022,PT. Grand Utama Mandiri,Barat,Plasma,Division II,G20,2021,0,New Area,2.44,New Area,,Juli 2021,323,,Tugang,4,TBM,,111176655648941,0.548260534755353
7023,PT. Grand Utama Mandiri,Barat,Inti,Division II,G06,2021,0,New Area,0.44,New Area,,Juli 2021,60,,Tugang,3,TBM,,111168769353107,0.500417187895676
7024,PT. Grand Utama Mandiri,Timur,Inti,Division V,E16,2021,0,New Area,1.76,New Area,,Juli 2021,222,,Sedadung,5,TBM,,111217959094354,0.512373366385053
7025,PT. Grand Utama Mandiri,Timur,Inti,Division I,A15,2021,0,New Area,0.74,New Area,,Juli 2021,120,,Melamor,1,TBM,,111262835651146,0.506898595172071
7026,PT. Grand Utama Mandiri,Timur,Inti,Division I,A24,2021,0,New Area,3.49,New Area,,Juli 2021,482,,Melamor,1,TBM,,111262344815724,0.505662111841303
7027,PT. Grand Utama Mandiri,Timur,Inti,Division I,A16,2021,0,New Area,0.08,New Area,,Juli 2021,13,,Melamor,1,TBM,,111258337698855,0.511583709072742
7028,PT. Grand Utama Mandiri,Timur,Inti,Division I,A26,2021,0,New Area,0.19,New Area,,Juli 2021,36,,Melamor,1,TBM,,111261012842528,0.514067335495023
7029,PT. Grand Utama Mandiri,Timur,Plasma,Division I,A30,2021,0,New Area,1.56,New Area,,Juli 2021,211,,Melamor,1,TBM,,111265756028873,0.53515994825569
7030,PT. Grand Utama Mandiri,Timur,Plasma,Division I,A31,2021,0,New Area,3.48,New Area,,Juli 2021,494,,Melamor,1,TBM,,111268322491848,0.542647491686375
7031,PT. Grand Utama Mandiri,Timur,Inti,Division I,A25,2021,0,New Area,0.31,New Area,,Juli 2021,29,,Melamor,1,TBM,,111269327603973,0.509971586112922
7032,PT. Grand Utama Mandiri,Timur,Inti,Division I,A25,2021,3,Vacant Area,0.4,Vacant Area,,Juli 2021,218,,Melamor,1,TBM,,111270080355902,0.513516921335524
7033,PT. Grand Utama Mandiri,Timur,Inti,Division I,A35,2021,1,Vacant Area,0.19,Vacant Area,,Juli 2021,94,,Melamor,1,TBM,,11127653537584,0.510166841990336
7034,PT. Grand Utama Mandiri,Timur,Inti,Division V,E38,2021,0,New Area,1.89,New Area,,Juli 2021,303,,Sedadung,6,TBM,,111187746439471,0.541079028425355
7035,PT. Grand Utama Mandiri,Barat,Plasma,Division I,F23,2021,4,Vacant Area,0.3,Vacant Area,,Juli 2021,39,,Tugang,2,TBM,,111149204866972,0.475009324783841
7036,PT. Grand Utama Mandiri,Barat,Plasma,Division I,F23,2021,0,New Area,0.16,New Area,,Juli 2021,14,,Tugang,2,TBM,,111148411206499,0.475362270870382
7037,PT. Grand Utama Mandiri,Barat,Plasma,Division I,F24,2021,0,New Area,0.37,New Area,,Juli 2021,47,,Tugang,2,TBM,,111147873511113,0.475431560884626
7038,PT. Grand Utama Mandiri,Barat,Inti,Division II,G03,2021,0,New Area,4.84,New Area,,Juli 2021,650,,Tugang,3,TBM,,111169373255122,0.497334650620799
7039,PT. Grand Utama Mandiri,Barat,Inti,Division II,G09,2021,4,Vacant Area,0.85,Vacant Area,,Juli 2021,113,,Tugang,3,TBM,,111161310166545,0.502487557733387
7040,PT. Grand Utama Mandiri,Barat,Inti,Division II,G28,2021,4,Vacant Area,0.32,Vacant Area,,Juli 2021,44,,Tugang,4,TBM,,111146100451541,0.530177017663405
7041,PT. Grand Utama Mandiri,Barat,Inti,Division II,G28,2021,0,New Area,0.75,New Area,,Juli 2021,107,,Tugang,4,TBM,,111145960275187,0.530839195096755
7042,PT. Grand Utama Mandiri,Timur,Inti,Division V,E15,2021,0,New Area,0.84,New Area,,Juli 2021,115,,Sedadung,5,TBM,,111207531791498,0.512547506451122
7043,PT. Grand Utama Mandiri,Barat,Plasma,Division II,G20,2021,5,Vacant Area,0.13,Vacant Area,,Agustus 2021,12,,Tugang,4,TBM,,111172902198634,0.546733106656632
7044,PT. Grand Utama Mandiri,Barat,Plasma,Division V,J25,2021,0,New Area,9.69,New Area,,Agustus 2021,1401,,Mulau,4,TBM,,111152426326017,0.588756676607624
7045,PT. Grand Utama Mandiri,Barat,Plasma,Division II,G20,2021,0,New Area,1.13,New Area,,Agustus 2021,138,,Tugang,4,TBM,,111175302186058,0.545683987421948
7046,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I13,2021,0,New Area,3.33,New Area,,Agustus 2021,446,,Mulau,2,TBM,,111127014787865,0.549967256906341
7047,PT. Grand Utama Mandiri,Timur,Inti,Division V,E15,2021,0,New Area,0.25,New Area,,Agustus 2021,25,,Sedadung,5,TBM,,111206970370743,0.512865267312455
7048,PT. Grand Utama Mandiri,Timur,Inti,Division I,A23,2021,0,New Area,2.56,New Area,,Agustus 2021,359,,Melamor,2,TBM,,11127809003534,0.499330807792633
7049,PT. Grand Utama Mandiri,Timur,Inti,Division V,E16,2021,0,New Area,2.27,New Area,,Agustus 2021,270,,Sedadung,5,TBM,,111218952850307,0.513920063778463
7050,PT. Grand Utama Mandiri,Timur,Plasma,Division V,E20,2021,0,New Area,4.12,New Area,,Agustus 2021,575,,Sedadung,6,TBM,,111207664081928,0.525316214268074
7051,PT. Grand Utama Mandiri,Timur,Inti,Division V,E35,2021,0,New Area,4.14,New Area,,Agustus 2021,495,,Sedadung,6,TBM,,111200408806015,0.518644154766217
7052,PT. Grand Utama Mandiri,Timur,Plasma,Division V,E37,2021,0,New Area,9.0,New Area,,Agustus 2021,1282,,Sedadung,6,TBM,,111185582508817,0.532560057116542
7053,PT. Grand Utama Mandiri,Timur,Inti,Division V,E38,2021,0,New Area,1.53,New Area,,Agustus 2021,202,,Sedadung,6,TBM,,111191709844968,0.540109040315675
7054,PT. Grand Utama Mandiri,Timur,Plasma,Division V,E24,2021,0,New Area,4.58,New Area,,Agustus 2021,623,,Sedadung,6,TBM,,111190805721459,0.546436338866146
7055,PT. Grand Utama Mandiri,Barat,Plasma,Division I,F07,2021,0,New Area,0.14,New Area,,Agustus 2021,17,,Tugang,1,TBM,,111171346583088,0.461350123880637
7056,PT. Grand Utama Mandiri,Barat,Inti,Division I,F16,2021,3,Vacant Area,0.82,Vacant Area,,Agustus 2021,116,,Tugang,1,TBM,,111178877665517,0.471706204911404
7057,PT. Grand Utama Mandiri,Barat,Inti,Division I,F19,2021,0,New Area,0.11,New Area,,Agustus 2021,16,,Tugang,1,TBM,,111168497298712,0.473624957351587
7058,PT. Grand Utama Mandiri,Barat,Inti,Division I,F37,2021,0,New Area,0.9,New Area,,Agustus 2021,144,,Tugang,2,TBM,,111164677962839,0.493811023454657
7059,PT. Grand Utama Mandiri,Barat,Plasma,Division III,H01,2021,5,Vacant Area,0.09,Vacant Area,,Agustus 2021,9,,Tugang,5,TBM,,111140433518738,0.495327943222879
7060,PT. Grand Utama Mandiri,Barat,Plasma,Division III,H03,2021,0,New Area,1.64,New Area,,Agustus 2021,227,,Tugang,5,TBM,,111145205015528,0.502333043147665
7061,PT. Grand Utama Mandiri,Barat,Inti,Division II,G08,2021,4,Vacant Area,0.33,Vacant Area,,Agustus 2021,44,,Tugang,3,TBM,,111165917106134,0.506335846110083
7062,PT. Grand Utama Mandiri,Barat,Inti,Division II,G15,2021,0,New Area,0.63,New Area,,Agustus 2021,99,,Tugang,4,TBM,,11116316385525,0.525003976851582
7063,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I01,2021,0,New Area,5.44,New Area,,Agustus 2021,679,,Mulau,2,TBM,,111134266490277,0.549051159842688
7064,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I13,2021,2,Vacant Area,0.09,Vacant Area,,Agustus 2021,15,,Mulau,2,TBM,,111121908793916,0.545955916624704
7065,PT. Grand Utama Mandiri,Barat,Plasma,Division V,J25,2021,4,Vacant Area,1.71,Vacant Area,,Agustus 2021,191,,Mulau,4,TBM,,111152091742395,0.590615775136911
7066,PT. Grand Utama Mandiri,Barat,Inti,Division V,J12,2021,3,Vacant Area,0.44,Vacant Area,,Agustus 2021,52,,Mulau,4,TBM,,111149521882228,0.592220938070206
7067,PT. Grand Utama Mandiri,Barat,Inti,Division I,F32,2021,0,New Area,0.32,New Area,,Agustus 2021,41,,Tugang,2,TBM,,111158789943405,0.485359798180112
7068,PT. Grand Utama Mandiri,Barat,Inti,Division II,G11,2021,1,Vacant Area,0.24,Vacant Area,,Agustus 2021,45,,Tugang,3,TBM,,111169604151623,0.51311597579666
7069,PT. Grand Utama Mandiri,Barat,Inti,Division II,G11,2021,0,New Area,0.3,New Area,,Agustus 2021,36,,Tugang,3,TBM,,111169427813541,0.512628763761002
7070,PT. Grand Utama Mandiri,Barat,Inti,Division II,G18,2021,0,New Area,2.72,New Area,,Agustus 2021,399,,Tugang,4,TBM,,111164694755537,0.528007371864623
7071,PT. Grand Utama Mandiri,Barat,Plasma,Division II,G17,2021,0,New Area,1.43,New Area,,Agustus 2021,199,,Tugang,4,TBM,,111181192661372,0.540864555329692
7072,PT. Grand Utama Mandiri,Barat,Plasma,Division III,H01,2021,0,New Area,1.88,New Area,,Agustus 2021,277,,Tugang,5,TBM,,111139416681882,0.496243906826253
7073,PT. Grand Utama Mandiri,Timur,Inti,Division I,A23,2021,0,New Area,3.28,New Area,,2021-09-01 00:00:00,452,,Melamor,2,TBM,,111278665642247,0.497033210449523
7074,PT. Grand Utama Mandiri,Timur,Plasma,Division V,E20,2021,0,New Area,0.86,New Area,,2021-09-01 00:00:00,112,,Sedadung,6,TBM,,111209291293284,0.525780681168523
7075,PT. Grand Utama Mandiri,Barat,Plasma,Division III,H01,2021,0,New Area,2.01,New Area,,2021-09-01 00:00:00,270,,Tugang,5,TBM,,111140847761123,0.495262059131441
7076,PT. Grand Utama Mandiri,Barat,Inti,Division II,G18,2021,0,New Area,0.58,New Area,,2021-09-01 00:00:00,93,,Tugang,4,TBM,,111165888510565,0.528863900866906
7077,PT. Grand Utama Mandiri,Timur,Plasma,Division I,A22,2021,0,New Area,1.19,New Area,,2021-09-01 00:00:00,200,,Melamor,2,TBM,,111268216642682,0.488530610734553
7078,PT. Grand Utama Mandiri,Timur,Plasma,Division V,E24,2021,0,New Area,2.02,New Area,,2021-09-01 00:00:00,322,,Sedadung,6,TBM,,111193838416361,0.541964927251576
7079,PT. Grand Utama Mandiri,Timur,Inti,Division V,E38,2021,0,New Area,4.47,New Area,,2021-09-01 00:00:00,653,,Sedadung,6,TBM,,111186931409409,0.539483490952941
7080,PT. Grand Utama Mandiri,Barat,Plasma,Division II,G17,2021,0,New Area,0.7,New Area,,2021-09-01 00:00:00,93,,Tugang,4,TBM,,111169122253174,0.534248401418578
7081,PT. Grand Utama Mandiri,Barat,Inti,Division II,G21,2021,0,New Area,0.79,New Area,,2021-09-01 00:00:00,103,,Tugang,4,TBM,,111162784428198,0.541078865979329
7082,PT. Grand Utama Mandiri,Barat,Plasma,Division III,H01,2021,5,Vacant Area,0.13,Vacant Area,,2021-09-01 00:00:00,19,,Tugang,5,TBM,,111141582738159,0.495311240394235
7083,PT. Grand Utama Mandiri,Barat,Plasma,Division III,H09,2021,0,New Area,0.79,New Area,,2021-09-01 00:00:00,90,,Tugang,5,TBM,,11114236955105,0.507140349205071
7084,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I13,2021,0,New Area,11.28,New Area,,2021-09-01 00:00:00,1519,,Mulau,2,TBM,,111128349845029,0.549577261608498
7085,PT. Grand Utama Mandiri,Timur,Inti,Division V,E35,2021,0,New Area,1.04,New Area,,2021-09-01 00:00:00,142,,Sedadung,6,TBM,,111194520833424,0.51913103242784
7086,PT. Grand Utama Mandiri,Timur,Inti,Division V,E29,2021,0,New Area,1.03,New Area,,2021-09-01 00:00:00,135,,Sedadung,6,TBM,,111186436398042,0.514221991384362
7087,PT. Grand Utama Mandiri,Barat,Plasma,Division I,F24,2021,0,New Area,0.68,New Area,,2021-09-01 00:00:00,96,,Tugang,2,TBM,,111146557005324,0.48093347397854
7088,PT. Grand Utama Mandiri,Barat,Inti,Division III,H07,2021,0,New Area,0.82,New Area,,2021-09-01 00:00:00,101,,Tugang,5,TBM,,111148924507999,0.50910535082546
7089,PT. Grand Utama Mandiri,Barat,Inti,Division III,H07,2021,4,Vacant Area,0.09,Vacant Area,,2021-09-01 00:00:00,12,,Tugang,5,TBM,,111150895813382,0.508624328916213
7090,PT. Grand Utama Mandiri,Barat,Inti,Division I,F22,2021,0,New Area,0.18,New Area,,2021-09-01 00:00:00,8,,Tugang,2,TBM,,111162523943489,0.481777264945506
7091,PT. Grand Utama Mandiri,Barat,Inti,Division I,F32,2021,0,New Area,0.06,New Area,,2021-09-01 00:00:00,15,,Tugang,2,TBM,,111155830371306,0.484547829406072
7092,PT. Grand Utama Mandiri,Timur,Inti,Division V,E16,2021,0,New Area,3.17,New Area,,2021-09-01 00:00:00,400,,Sedadung,5,TBM,,111214998965058,0.513733479133518
7093,PT. Grand Utama Mandiri,Timur,Inti,Division V,E34,2021,0,New Area,0.61,New Area,,2021-09-01 00:00:00,81,,Sedadung,6,TBM,,111199016736346,0.516662906040141
7094,PT. Grand Utama Mandiri,Timur,Plasma,Division V,E37,2021,0,New Area,1.68,New Area,,2021-09-01 00:00:00,227,,Sedadung,6,TBM,,111186488140069,0.535759372587447
7095,PT. Grand Utama Mandiri,Barat,Inti,Division II,G13,2021,0,New Area,1.57,New Area,,2021-09-01 00:00:00,210,,Tugang,4,TBM,,111186477219124,0.51482590882431
7096,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I01,2021,0,New Area,14.67,New Area,,2021-09-01 00:00:00,1924,,Mulau,2,TBM,,111132568173716,0.54998938381238
7097,PT. Grand Utama Mandiri,Barat,Plasma,Division V,J26,2021,0,New Area,0.39,New Area,,Oktober 2021,56,,Mulau,5,TBM,5B,111143026635978,0.592990297707188
7098,PT. Grand Utama Mandiri,Timur,Inti,Division V,E38,2021,0,New Area,1.8,New Area,,Oktober 2021,266,,Sedadung,6,TBM,,111185245677859,0.538410070014123
7099,PT. Grand Utama Mandiri,Barat,Plasma,Division III,H02,2021,0,New Area,0.66,New Area,,Oktober 2021,79,,Tugang,5,TBM,,111140980217512,0.505218998458228
7100,PT. Grand Utama Mandiri,Barat,Inti,Division II,G13,2021,0,New Area,3.9,New Area,,Oktober 2021,580,,Tugang,4,TBM,,11118295539569,0.52339099015067
7101,PT. Grand Utama Mandiri,Barat,Plasma,Division III,H01,2021,0,New Area,1.51,New Area,,Oktober 2021,230,,Tugang,5,TBM,,111141160109067,0.492115823400547
7102,PT. Grand Utama Mandiri,Barat,Inti,Division III,H07,2021,4,Vacant Area,0.32,Vacant Area,,Oktober 2021,41,,Tugang,5,TBM,,111151023594624,0.508783999405525
7103,PT. Grand Utama Mandiri,Barat,Inti,Division III,H07,2021,0,New Area,0.84,New Area,,Oktober 2021,109,,Tugang,5,TBM,,111149673394284,0.508462908924978
7104,PT. Grand Utama Mandiri,Timur,Plasma,Division V,E37,2021,0,New Area,3.06,New Area,,Oktober 2021,361,,Sedadung,6,TBM,,111188111240668,0.532583943348971
7105,PT. Grand Utama Mandiri,Timur,Inti,Division I,A26,2021,0,New Area,0.6,New Area,,Oktober 2021,82,,Melamor,1,TBM,,11125771140541,0.515737708688266
7106,PT. Grand Utama Mandiri,Timur,Inti,Division V,E16,2021,0,New Area,0.98,New Area,,Oktober 2021,135,,Sedadung,5,TBM,,11121491568971,0.513512889665413
7107,PT. Grand Utama Mandiri,Timur,Inti,Division V,E17,2021,0,New Area,1.02,New Area,,Oktober 2021,145,,Sedadung,5,TBM,,111210696149193,0.511510536638476
7108,PT. Grand Utama Mandiri,Timur,Inti,Division V,E36,2021,0,New Area,1.5,New Area,,Oktober 2021,194,,Sedadung,6,TBM,,11119130455079,0.519076503248395
7109,PT. Grand Utama Mandiri,Timur,Plasma,Division V,E20,2021,0,New Area,4.75,New Area,,Oktober 2021,673,,Sedadung,6,TBM,,111203940811631,0.524985322265091
7110,PT. Grand Utama Mandiri,Timur,Plasma,Division V,E20,2021,4,Vacant Area,0.21,Vacant Area,,Oktober 2021,24,,Sedadung,6,TBM,,111200785001491,0.524810363627036
7111,PT. Grand Utama Mandiri,Timur,Plasma,Division V,E23,2021,0,New Area,0.29,New Area,,Oktober 2021,33,,Sedadung,6,TBM,,111207610452373,0.535420020793878
7112,PT. Grand Utama Mandiri,Barat,Plasma,Division II,G17,2021,0,New Area,2.26,New Area,,Oktober 2021,365,,Tugang,4,TBM,,11117767677292,0.538257607967094
7113,PT. Grand Utama Mandiri,Barat,Inti,Division II,G15,2021,0,New Area,2.19,New Area,,Oktober 2021,300,,Tugang,4,TBM,,111166628485592,0.523000724861754
7114,PT. Grand Utama Mandiri,Barat,Inti,Division II,G16,2021,2,Vacant Area,1.1,Vacant Area,,Oktober 2021,98,,Tugang,4,TBM,,111162887812883,0.517664924620316
7115,PT. Grand Utama Mandiri,Barat,Inti,Division II,G16,2021,0,New Area,3.74,New Area,,Oktober 2021,653,,Tugang,4,TBM,,111162903668822,0.517058610523142
7116,PT. Grand Utama Mandiri,Barat,Inti,Division III,H12,2021,0,New Area,0.88,New Area,,Oktober 2021,129,,Tugang,5,TBM,,111155212269387,0.52142534121878
7117,PT. Grand Utama Mandiri,Barat,Inti,Division III,H12,2021,4,Vacant Area,0.12,Vacant Area,,Oktober 2021,14,,Tugang,5,TBM,,111154443069751,0.522352815268574
7118,PT. Grand Utama Mandiri,Barat,Plasma,Division I,F24,2021,4,Vacant Area,0.4,Vacant Area,,Oktober 2021,52,,Tugang,2,TBM,,111147793598821,0.478950690699077
7119,PT. Grand Utama Mandiri,Barat,Plasma,Division I,F24,2021,0,New Area,0.36,New Area,,Oktober 2021,56,,Tugang,2,TBM,,111147395562213,0.476966847296013
7120,PT. Grand Utama Mandiri,Barat,Plasma,Division III,H09,2021,0,New Area,1.35,New Area,,Oktober 2021,202,,Tugang,5,TBM,,111140827136307,0.514440444898607
7121,PT. Grand Utama Mandiri,Barat,Inti,Division III,H14,2021,4,Vacant Area,0.64,Vacant Area,,Oktober 2021,99,,Tugang,5,TBM,,111145788879734,0.521242308648194
7122,PT. Grand Utama Mandiri,Barat,Inti,Division III,H14,2021,0,New Area,3.35,New Area,,Oktober 2021,424,,Tugang,5,TBM,,111146460865782,0.522160963944158
7123,PT. Grand Utama Mandiri,Barat,Inti,Division II,G24,2021,0,New Area,0.75,New Area,,Oktober 2021,98,,Tugang,4,TBM,,111146737057309,0.523589177222386
7124,PT. Grand Utama Mandiri,Barat,Inti,Division II,G24,2021,4,Vacant Area,0.04,Vacant Area,,Oktober 2021,6,,Tugang,4,TBM,,111147351261116,0.523869793035338
7125,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I01,2021,0,New Area,3.89,New Area,,Oktober 2021,492,,Mulau,2,TBM,,111132834678264,0.546410110557162
7126,PT. Grand Utama Mandiri,Barat,Inti,Division III,H32,2021,0,New Area,4.61,New Area,,Oktober 2021,594,,Mulau,1,TBM,,111135609648007,0.539539572216325
7127,PT. Grand Utama Mandiri,Barat,Inti,Division III,H32,2021,4,Vacant Area,0.13,Vacant Area,,Oktober 2021,17,,Mulau,1,TBM,,111136347072315,0.540536100515705
7128,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I02,2021,0,New Area,1.64,New Area,,Oktober 2021,239,,Mulau,2,TBM,,111127439495735,0.543722587889491
7129,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I13,2021,0,New Area,1.42,New Area,,Oktober 2021,176,,Mulau,2,TBM,,111121100715576,0.546369681074591
7130,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I13,2021,5,Vacant Area,0.34,Vacant Area,,Oktober 2021,50,,Mulau,2,TBM,,111121467236888,0.547296945883286
7131,PT. Grand Utama Mandiri,Barat,Plasma,Division IV,I05,2021,0,New Area,0.63,New Area,,Oktober 2021,87,,Mulau,2,TBM,,111116386750693,0.538330994376032
